FileName,bass,cello,clarinet,drums,flute,guitar,piano,trumpet,violin,voice
089572_76800.ogg,0,0,1,0,1,0,0,0,0,0
089576_119040.ogg,0,0,0,1,0,0,0,0,0,0
089593_1785600.ogg,0,0,1,0,1,0,0,0,0,0
089596_353280.ogg,0,0,0,0,0,0,0,0,0,1
089612_92160.ogg,0,0,0,0,0,0,0,1,0,0
089653_341760.ogg,0,0,0,0,1,0,0,0,0,0
089654_34560.ogg,0,0,0,0,0,0,1,0,0,0
089702_195840.ogg,0,1,0,0,0,0,0,0,0,0
089704_119040.ogg,0,0,0,0,0,1,0,0,0,0
089795_184320.ogg,0,0,0,0,0,1,0,0,0,0
089796_46080.ogg,0,0,1,0,0,0,0,0,0,0
089825_1605120.ogg,1,0,0,0,0,0,0,0,0,0
089849_552960.ogg,0,1,0,0,0,0,0,0,1,0
089869_111360.ogg,0,1,0,0,0,0,0,0,1,0
089881_26880.ogg,0,0,0,0,0,1,0,0,0,0
089886_53760.ogg,0,0,0,0,0,0,0,1,0,0
089887_249600.ogg,1,0,0,0,0,0,0,0,0,0
089889_15360.ogg,0,0,0,0,0,0,0,1,0,0
089897_122880.ogg,0,0,0,0,0,0,0,1,0,0
089903_11520.ogg,0,1,0,0,0,0,0,0,0,0
089904_195840.ogg,0,0,0,0,0,0,1,0,0,0
089906_172800.ogg,1,0,0,0,0,0,0,0,0,0
089912_495360.ogg,0,0,1,0,1,0,0,0,0,0
089917_165120.ogg,1,0,0,0,0,0,0,0,0,0
089924_134400.ogg,0,0,0,0,1,0,0,1,0,0
089935_357120.ogg,0,0,0,0,0,0,0,0,1,0
089940_410880.ogg,0,0,0,0,1,0,0,0,0,0
089946_57600.ogg,0,0,0,0,0,0,0,1,0,0
089949_76800.ogg,0,0,1,0,0,0,0,0,0,0
089950_7680.ogg,0,0,0,0,0,1,0,0,0,0
089952_57600.ogg,0,0,1,0,1,1,0,1,0,0
089954_23040.ogg,0,0,0,1,0,0,0,0,0,0
089958_249600.ogg,0,0,1,0,0,0,0,0,0,0
089972_483840.ogg,0,0,0,0,1,0,0,0,0,0
089974_192000.ogg,0,0,1,0,0,0,0,1,0,0
089976_253440.ogg,0,0,0,0,0,0,0,0,0,1
089980_122880.ogg,0,0,1,0,1,0,0,0,0,0
089994_53760.ogg,0,0,0,1,0,0,0,0,0,0
090003_599040.ogg,1,0,0,0,0,0,0,0,0,0
090004_234240.ogg,0,0,1,0,0,0,0,1,0,0
090017_80640.ogg,0,0,0,0,0,0,0,0,1,0
090042_38400.ogg,1,0,0,0,0,0,0,0,0,0
090053_326400.ogg,0,0,0,0,0,0,0,1,0,0
090061_7680.ogg,0,0,0,1,0,0,0,0,0,0
090069_15360.ogg,0,0,0,0,0,0,1,0,0,0
090081_15360.ogg,0,0,0,1,0,0,0,0,0,0
090120_92160.ogg,0,0,0,1,0,0,0,0,0,0
090208_15360.ogg,1,0,0,0,0,0,0,0,0,0
090262_165120.ogg,0,0,0,0,0,0,1,0,0,0
090293_0.ogg,0,0,0,0,1,0,0,0,0,0
090301_80640.ogg,0,0,0,0,0,0,0,0,0,1
090433_272640.ogg,0,0,0,0,0,0,0,0,1,0
090442_30720.ogg,0,0,0,0,0,0,0,0,1,0
090445_15360.ogg,0,0,0,0,0,0,0,0,1,0
090456_161280.ogg,0,0,0,0,0,0,0,0,1,0
090460_172800.ogg,0,0,0,0,1,0,0,0,1,0
090470_691200.ogg,0,0,0,0,1,0,0,0,0,0
090472_641280.ogg,0,0,0,0,0,0,0,1,0,0
090478_49920.ogg,0,0,0,1,0,0,0,0,0,0
090485_349440.ogg,0,0,0,0,1,0,0,0,0,0
090504_61440.ogg,0,0,0,0,0,1,0,0,0,0
090523_138240.ogg,0,0,0,1,0,0,0,0,0,0
090538_0.ogg,1,0,0,0,0,0,0,0,0,0
090578_291840.ogg,0,0,0,0,0,0,1,0,0,0
090580_38400.ogg,1,0,0,0,0,0,0,0,0,0
090582_15360.ogg,0,0,0,0,0,0,0,0,1,0
090585_92160.ogg,0,0,0,0,0,0,0,1,0,0
090619_3840.ogg,0,0,0,0,0,1,0,0,0,0
090641_38400.ogg,0,0,0,0,1,0,0,0,1,0
090652_199680.ogg,0,0,0,1,0,0,0,0,0,0
090679_61440.ogg,0,1,0,0,0,0,0,0,0,0
090687_3840.ogg,0,0,0,0,0,0,0,0,1,0
090690_11520.ogg,0,0,0,0,0,1,0,0,0,0
090707_3840.ogg,0,1,0,0,0,0,0,0,0,0
090768_3840.ogg,0,0,0,0,0,1,0,0,0,0
090773_476160.ogg,0,0,0,1,0,0,0,0,0,0
090775_218880.ogg,0,0,0,0,0,1,0,0,0,0
090788_215040.ogg,0,0,0,0,0,0,0,0,0,1
090803_119040.ogg,0,0,0,1,0,0,0,0,0,0
090841_3840.ogg,0,1,1,0,0,0,0,0,0,0
090844_245760.ogg,0,0,0,1,0,0,0,0,0,0
090849_161280.ogg,0,0,0,0,0,0,1,0,0,0
090851_103680.ogg,0,0,0,0,0,0,1,0,0,0
090855_57600.ogg,0,0,0,0,0,0,1,0,0,0
090886_664320.ogg,1,0,0,0,0,0,0,0,0,0
090891_176640.ogg,0,0,0,1,0,0,0,0,0,0
090905_322560.ogg,0,0,1,0,0,0,0,1,0,0
090906_11520.ogg,0,0,1,0,1,0,0,1,1,0
090908_207360.ogg,0,0,1,0,0,0,0,1,1,0
090909_38400.ogg,0,0,1,0,1,0,0,1,0,0
090911_322560.ogg,0,0,0,0,0,0,0,1,0,0
090915_337920.ogg,0,0,0,1,0,0,0,0,0,0
090972_234240.ogg,0,1,0,0,0,0,0,0,0,1
091034_238080.ogg,0,0,0,1,0,0,0,0,0,0
091058_238080.ogg,0,0,0,0,0,1,0,0,0,0
091063_149760.ogg,0,0,0,0,0,0,0,0,0,1
091130_0.ogg,0,1,0,0,0,0,0,0,0,0
091131_38400.ogg,0,0,0,0,0,0,0,0,0,1
091146_3840.ogg,0,0,1,0,0,0,0,0,0,0
091163_34560.ogg,0,0,0,0,0,0,0,1,0,0
091169_88320.ogg,0,0,0,0,0,0,1,0,0,0
091171_119040.ogg,0,0,0,0,0,0,0,0,1,0
091177_142080.ogg,0,0,0,0,0,0,0,0,1,0
091178_76800.ogg,0,0,1,0,1,0,0,0,0,0
091182_92160.ogg,0,0,1,0,1,0,0,1,0,0
091183_115200.ogg,0,0,0,0,1,0,0,1,0,0
091184_115200.ogg,0,0,1,0,0,0,0,0,1,0
091185_226560.ogg,0,0,0,0,0,0,0,0,1,0
091220_330240.ogg,0,1,0,0,0,0,0,0,0,0
091224_7680.ogg,0,0,0,1,0,1,0,0,0,0
091232_76800.ogg,0,0,0,0,0,1,0,0,0,0
091235_49920.ogg,0,0,0,0,0,0,1,0,0,0
091236_192000.ogg,0,0,0,0,0,0,0,0,0,1
091350_798720.ogg,0,0,1,0,1,0,0,0,0,0
091366_280320.ogg,0,0,0,0,0,1,0,0,0,0
091383_168960.ogg,0,0,0,0,1,0,0,0,0,0
091403_303360.ogg,0,0,0,0,0,1,0,0,0,0
091446_69120.ogg,0,0,0,0,0,1,0,0,0,0
091449_65280.ogg,0,0,1,0,1,0,0,0,1,0
091450_195840.ogg,0,0,1,0,1,0,0,0,0,0
091451_34560.ogg,0,1,1,0,0,0,0,0,1,0
091452_126720.ogg,0,1,0,0,0,0,0,0,0,0
091453_207360.ogg,0,0,1,0,0,0,0,0,1,0
091483_142080.ogg,0,0,0,0,0,0,0,0,1,0
091492_49920.ogg,0,0,0,0,1,0,1,0,0,0
091493_253440.ogg,0,1,0,0,0,0,0,0,1,0
091495_57600.ogg,0,1,0,0,0,0,1,0,1,0
091512_19200.ogg,0,0,0,0,0,0,0,1,0,0
091554_34560.ogg,0,0,0,0,0,0,0,0,0,1
091575_57600.ogg,0,1,0,0,0,0,0,0,0,0
091639_3840.ogg,0,0,0,0,0,1,0,0,0,0
091641_157440.ogg,0,0,0,0,0,1,0,0,0,0
091720_65280.ogg,0,0,0,0,1,0,0,0,0,0
091753_161280.ogg,1,0,0,0,0,0,0,0,0,0
091773_230400.ogg,0,0,0,0,1,0,0,0,0,0
091776_49920.ogg,0,0,0,0,0,0,0,1,0,0
091780_49920.ogg,1,0,0,0,0,0,0,0,0,0
091791_84480.ogg,0,0,0,0,1,0,0,0,0,0
091815_34560.ogg,1,0,0,0,0,0,0,0,0,0
091844_30720.ogg,0,0,0,0,0,0,0,1,0,0
091865_49920.ogg,0,0,0,1,0,1,0,0,0,0
091869_92160.ogg,0,0,0,1,0,0,0,0,0,0
091874_11520.ogg,0,0,1,0,0,0,0,1,0,0
091915_3840.ogg,1,0,0,0,0,0,0,0,0,0
091933_268800.ogg,0,0,0,0,0,1,0,0,0,0
091935_261120.ogg,0,0,0,0,0,1,0,0,0,0
091983_314880.ogg,0,1,0,0,0,0,0,0,0,0
092004_103680.ogg,0,0,0,0,0,0,0,1,0,0
092014_230400.ogg,0,0,0,0,1,0,0,0,0,0
092018_84480.ogg,0,0,0,0,0,0,1,0,0,0
092022_61440.ogg,1,0,0,0,0,0,0,0,0,0
092031_15360.ogg,0,0,0,0,0,1,0,0,0,0
092123_57600.ogg,0,1,0,0,0,0,0,0,1,0
092191_15360.ogg,0,0,0,0,0,0,1,0,0,0
092201_441600.ogg,0,0,0,0,0,0,0,0,1,0
092202_76800.ogg,0,1,0,0,0,0,0,0,1,0
092230_276480.ogg,0,0,0,0,0,0,0,0,0,1
092250_153600.ogg,0,0,0,0,0,0,0,0,0,1
092281_80640.ogg,0,0,0,0,0,0,0,0,1,0
092296_599040.ogg,1,0,0,0,0,0,0,0,0,0
092308_122880.ogg,0,0,0,1,0,0,0,0,0,0
092316_19200.ogg,0,0,0,0,0,1,0,0,0,0
092382_3840.ogg,0,0,0,0,0,0,0,0,0,1
092398_138240.ogg,0,0,0,1,0,1,0,0,0,0
092404_19200.ogg,0,1,0,0,0,0,0,0,1,0
092418_184320.ogg,0,0,0,0,0,0,1,0,0,1
092498_57600.ogg,0,0,0,0,0,0,0,0,0,1
092499_19200.ogg,0,0,0,1,0,0,0,0,0,0
092500_80640.ogg,0,0,0,1,0,0,0,0,0,0
092501_11520.ogg,0,0,0,0,0,0,0,1,0,0
092509_53760.ogg,0,0,0,0,0,0,0,1,0,0
092544_172800.ogg,0,0,0,0,0,0,1,0,0,0
092591_714240.ogg,1,0,0,0,0,0,0,0,0,0
092598_46080.ogg,0,1,0,0,0,0,0,0,0,0
092603_1002240.ogg,0,0,0,0,1,0,0,0,0,0
092720_30720.ogg,1,0,0,0,0,0,0,0,0,0
092722_264960.ogg,0,0,0,0,0,1,0,0,0,0
092723_46080.ogg,0,0,0,0,0,1,0,0,0,0
092729_0.ogg,0,0,0,0,0,1,1,0,0,0
092735_7680.ogg,0,0,0,0,0,1,0,0,0,0
092736_176640.ogg,0,0,0,0,0,1,0,0,0,0
092739_80640.ogg,0,0,0,0,0,1,0,0,0,0
092740_15360.ogg,0,0,0,0,0,1,1,0,0,0
092750_1144320.ogg,0,0,0,0,1,0,0,0,0,0
092853_579840.ogg,0,1,0,0,0,0,0,0,0,0
092856_107520.ogg,0,0,0,0,0,0,0,0,0,1
092876_138240.ogg,0,0,0,0,0,0,0,1,0,0
092877_57600.ogg,0,0,0,0,0,0,0,0,1,0
092912_92160.ogg,0,0,1,0,0,0,0,1,0,0
092919_23040.ogg,0,0,0,0,1,0,0,0,0,0
092950_65280.ogg,0,1,0,0,0,0,0,0,0,0
092967_76800.ogg,0,0,0,0,0,0,0,1,0,0
092982_103680.ogg,0,0,0,0,0,0,0,0,1,0
092995_7680.ogg,0,0,0,0,0,0,0,1,0,0
093008_130560.ogg,0,0,0,0,0,0,0,1,0,0
093016_115200.ogg,0,0,0,1,0,0,0,0,0,0
093021_126720.ogg,0,0,0,1,0,0,0,0,0,0
093023_15360.ogg,0,0,0,1,0,0,0,0,0,0
093053_42240.ogg,0,0,0,0,0,0,0,0,0,1
093059_188160.ogg,0,0,0,0,0,0,0,0,0,1
093077_130560.ogg,0,0,1,0,0,0,0,1,0,0
093080_42240.ogg,0,0,1,0,0,0,0,0,0,0
093081_11520.ogg,0,0,1,0,1,0,0,0,0,0
093082_168960.ogg,0,0,1,0,1,0,0,0,0,0
093083_380160.ogg,0,0,1,0,1,0,0,1,0,0
093084_49920.ogg,0,0,1,0,1,1,0,0,0,0
093085_57600.ogg,0,0,0,1,0,0,1,0,0,0
093086_107520.ogg,1,0,0,0,0,0,0,0,0,0
093090_180480.ogg,0,0,0,0,1,0,0,1,0,0
093097_3840.ogg,1,0,0,0,0,0,0,0,0,0
093117_38400.ogg,1,0,0,0,0,0,0,0,0,0
093344_99840.ogg,0,0,0,0,0,1,0,0,0,0
093350_53760.ogg,0,0,0,0,0,1,0,0,0,0
093352_817920.ogg,0,0,1,0,0,0,0,1,0,0
093365_23040.ogg,0,0,0,0,0,0,1,0,0,0
093392_46080.ogg,0,0,0,0,0,0,0,0,0,1
093398_80640.ogg,0,0,0,0,0,0,0,0,1,0
093402_57600.ogg,0,0,0,0,1,0,0,0,0,0
093403_84480.ogg,0,0,0,1,0,0,0,0,0,0
093404_72960.ogg,1,0,0,0,0,0,0,0,0,0
093418_119040.ogg,0,0,0,0,0,0,1,0,0,0
093433_88320.ogg,0,0,0,1,0,0,0,0,0,0
093461_49920.ogg,0,0,0,0,0,0,1,0,0,0
093479_245760.ogg,0,1,0,0,0,0,0,0,0,0
093589_211200.ogg,1,0,0,0,0,0,0,0,0,0
093596_76800.ogg,0,0,0,1,0,0,0,0,0,0
093675_115200.ogg,0,0,0,0,0,0,0,0,0,1
093679_130560.ogg,0,0,0,0,0,0,0,0,0,1
093684_157440.ogg,0,0,0,0,0,0,0,0,0,1
093827_84480.ogg,0,0,0,0,0,0,0,0,0,1
093840_111360.ogg,0,0,0,0,0,0,0,0,0,1
093879_72960.ogg,0,0,0,1,0,0,0,0,0,0
093906_103680.ogg,0,0,0,1,0,0,0,0,0,0
093918_23040.ogg,0,1,0,0,0,0,0,0,0,0
093922_23040.ogg,0,0,0,0,0,0,0,0,1,0
093934_0.ogg,0,0,0,0,0,0,1,0,0,0
093947_422400.ogg,0,0,0,0,1,0,0,0,0,0
093948_349440.ogg,0,0,0,0,1,0,0,0,0,0
093949_372480.ogg,0,0,0,0,1,1,0,0,0,0
094023_1774080.ogg,0,0,0,0,0,0,0,1,0,0
094034_168960.ogg,0,0,0,0,0,0,0,0,1,0
094036_295680.ogg,0,0,0,0,0,0,0,0,1,0
094038_395520.ogg,0,0,0,0,0,0,1,0,0,0
094039_126720.ogg,0,0,0,0,1,0,0,0,0,0
094055_211200.ogg,0,0,0,0,0,1,0,0,0,0
094057_261120.ogg,0,0,1,0,0,0,0,0,0,0
094059_49920.ogg,0,0,0,1,0,1,0,0,0,0
094066_57600.ogg,0,0,0,0,1,0,0,0,0,0
094098_184320.ogg,0,0,0,0,0,0,0,0,0,1
094110_11520.ogg,1,0,0,0,0,0,0,0,0,0
094140_107520.ogg,0,0,0,0,0,0,0,0,0,1
094178_88320.ogg,0,1,0,0,0,0,0,0,0,0
094199_357120.ogg,0,1,0,0,0,0,0,0,0,0
094225_38400.ogg,0,0,0,0,0,1,0,0,0,0
094270_23040.ogg,0,0,0,0,1,0,0,0,0,0
094271_165120.ogg,0,0,1,0,0,0,0,1,0,0
094273_88320.ogg,0,0,1,0,1,0,0,1,0,0
094312_264960.ogg,0,0,0,0,0,0,0,0,0,1
094314_253440.ogg,0,0,0,0,1,0,0,0,0,0
094321_11520.ogg,0,0,0,0,1,0,0,0,0,0
094325_1248000.ogg,0,0,0,0,0,0,0,0,0,1
094326_11520.ogg,0,0,0,0,0,0,0,0,0,1
094370_326400.ogg,0,0,0,1,0,0,0,0,0,0
094435_7680.ogg,0,0,0,0,0,0,1,0,0,0
094438_53760.ogg,0,0,0,0,0,0,1,0,0,0
094441_84480.ogg,0,0,0,0,0,0,1,0,0,0
094442_103680.ogg,0,0,0,0,0,0,1,0,0,0
094445_126720.ogg,0,0,0,0,0,0,1,0,0,0
094446_134400.ogg,0,0,0,0,0,0,1,0,0,0
094447_57600.ogg,0,0,0,0,0,0,1,0,0,0
094560_107520.ogg,0,1,0,0,0,0,0,0,1,0
094572_57600.ogg,0,0,0,1,0,0,0,0,0,0
094594_111360.ogg,1,0,0,0,0,0,0,0,0,0
094642_552960.ogg,0,0,0,0,0,0,0,0,0,1
094643_122880.ogg,0,0,0,0,0,0,0,0,0,1
094656_134400.ogg,0,0,0,1,0,0,0,0,0,0
094658_238080.ogg,0,0,0,1,0,0,0,0,0,0
094661_334080.ogg,0,0,0,1,0,0,0,0,0,0
094662_111360.ogg,0,1,0,0,0,0,0,0,1,0
094664_11520.ogg,0,0,0,0,1,0,0,0,0,0
094669_65280.ogg,0,0,0,0,0,0,0,1,0,0
094670_0.ogg,1,0,0,0,0,0,0,0,0,0
094671_69120.ogg,0,0,0,0,0,0,1,0,0,0
094673_30720.ogg,0,0,1,0,0,0,0,1,1,0
094675_3840.ogg,1,0,0,0,0,0,0,0,0,0
094682_207360.ogg,0,0,0,1,0,0,0,0,0,0
094683_34560.ogg,0,0,0,0,0,0,0,0,0,1
094690_23040.ogg,0,0,0,1,0,0,0,0,0,0
094714_72960.ogg,0,0,0,1,0,0,0,0,0,0
094720_142080.ogg,0,0,0,0,0,0,1,0,0,1
094737_69120.ogg,0,0,0,1,0,0,0,0,0,0
094776_157440.ogg,0,0,0,0,1,0,0,0,0,0
094838_288000.ogg,1,0,0,0,0,0,0,0,0,0
094841_349440.ogg,0,0,0,1,0,0,0,0,0,0
095041_380160.ogg,0,0,0,0,1,0,0,0,0,0
095049_46080.ogg,0,0,0,1,0,0,0,0,0,0
095057_226560.ogg,0,0,1,0,1,0,0,1,0,0
095066_130560.ogg,0,0,0,0,1,0,0,0,0,0
095074_215040.ogg,0,1,0,0,0,0,0,0,0,0
095079_92160.ogg,0,0,0,0,0,0,0,0,1,0
095082_34560.ogg,0,0,0,0,0,1,0,0,0,0
095084_84480.ogg,1,0,0,0,0,0,0,0,0,0
095091_437760.ogg,0,0,1,0,1,0,0,0,0,0
095107_153600.ogg,0,0,1,0,0,0,0,1,0,0
095114_119040.ogg,0,0,1,0,0,0,0,0,0,0
095147_30720.ogg,0,0,0,0,0,0,0,1,0,0
095159_318720.ogg,0,1,0,0,0,0,0,0,0,0
095211_84480.ogg,0,0,1,0,0,0,0,0,0,0
095226_165120.ogg,0,0,0,0,0,1,0,0,0,0
095229_42240.ogg,0,0,0,1,0,0,0,0,0,0
095242_134400.ogg,0,0,0,1,0,0,0,0,0,0
095253_134400.ogg,0,0,0,0,0,0,1,0,0,0
095310_391680.ogg,0,0,0,0,0,0,0,0,1,0
095329_729600.ogg,0,0,1,0,0,0,0,0,0,0
095330_234240.ogg,0,0,0,0,0,0,0,1,0,0
095359_149760.ogg,0,0,0,0,0,0,0,1,0,0
095401_61440.ogg,0,0,0,0,0,0,0,0,0,1
095413_11520.ogg,1,0,0,0,0,0,0,0,0,0
095416_295680.ogg,0,0,0,1,0,0,0,0,0,0
095420_268800.ogg,0,0,0,1,0,0,0,0,0,0
095422_176640.ogg,0,0,0,0,0,0,1,0,0,0
095454_230400.ogg,0,0,0,0,0,0,1,0,0,0
095466_119040.ogg,0,1,0,0,0,0,0,0,0,0
095468_149760.ogg,1,0,0,0,0,0,0,0,0,0
095503_234240.ogg,0,0,0,0,0,0,0,0,1,0
095504_579840.ogg,0,0,0,1,0,0,0,0,0,0
095505_529920.ogg,0,0,0,1,0,0,0,0,0,0
095513_0.ogg,1,0,0,0,0,1,0,0,0,0
095527_180480.ogg,0,0,0,0,0,0,0,0,0,1
095566_184320.ogg,0,0,0,1,0,0,0,0,0,0
095588_65280.ogg,0,0,0,0,0,1,0,0,0,0
095616_307200.ogg,0,0,0,0,0,0,0,1,0,0
095657_130560.ogg,0,0,0,0,0,0,0,0,0,1
095670_7680.ogg,1,0,0,0,0,0,0,0,0,0
095672_96000.ogg,0,0,0,0,0,0,0,0,0,1
095694_119040.ogg,0,0,0,1,0,0,0,0,0,0
095733_76800.ogg,0,0,0,0,0,0,0,0,0,1
095753_84480.ogg,0,0,0,0,0,0,0,1,0,0
095773_49920.ogg,0,0,0,0,0,1,0,0,0,0
095819_72960.ogg,0,0,1,0,0,0,0,1,0,0
095821_61440.ogg,0,0,1,0,0,0,0,1,0,0
095871_1059840.ogg,0,0,0,1,0,0,0,0,0,0
095876_357120.ogg,0,0,0,0,1,0,0,0,0,0
095893_65280.ogg,0,0,0,0,0,0,0,0,1,0
096097_261120.ogg,1,0,0,0,0,0,0,0,0,0
096112_360960.ogg,0,0,0,1,0,0,0,0,0,0
096113_30720.ogg,0,0,0,0,0,0,0,1,0,0
096115_3840.ogg,0,0,0,1,0,0,0,0,0,0
096130_15360.ogg,0,0,0,0,0,1,0,0,0,0
096135_11520.ogg,0,0,0,0,0,1,0,0,0,0
096139_207360.ogg,0,0,0,0,0,1,0,0,1,0
096168_115200.ogg,0,0,1,0,0,0,0,0,0,0
096169_192000.ogg,0,0,1,0,0,0,0,0,0,0
096170_1290240.ogg,0,0,0,0,0,0,0,0,1,1
096171_1428480.ogg,0,0,1,0,1,0,0,1,0,0
096175_0.ogg,0,0,0,0,1,0,0,0,0,0
096177_794880.ogg,0,0,0,1,0,0,0,0,0,0
096178_879360.ogg,0,0,0,1,0,0,0,0,0,0
096394_46080.ogg,0,0,0,1,0,0,0,0,0,0
096408_257280.ogg,0,0,0,0,0,0,0,0,0,1
096427_168960.ogg,0,0,1,0,0,0,0,0,0,0
096435_180480.ogg,0,0,0,0,0,0,1,0,0,0
096464_7680.ogg,0,0,0,0,0,0,0,1,0,0
096474_99840.ogg,0,0,0,1,0,0,0,0,0,0
096489_142080.ogg,0,0,1,0,0,0,0,0,0,0
096491_96000.ogg,0,1,1,0,0,0,0,0,0,0
096493_96000.ogg,0,0,0,0,0,0,0,1,0,0
096504_318720.ogg,0,0,0,1,0,0,0,0,0,0
096508_80640.ogg,0,0,0,0,0,1,0,0,0,0
096543_138240.ogg,0,0,1,0,0,0,0,0,0,0
096545_76800.ogg,0,0,1,0,0,0,0,1,0,0
096561_11520.ogg,0,0,0,0,0,1,0,0,0,0
096623_245760.ogg,0,0,0,0,0,0,0,0,0,1
096631_23040.ogg,1,0,0,0,0,0,0,0,0,0
096648_180480.ogg,0,0,0,0,0,0,0,0,1,0
096684_195840.ogg,0,0,0,1,0,0,0,0,0,0
096685_38400.ogg,1,0,0,0,0,0,0,0,0,0
096693_145920.ogg,0,0,0,0,0,1,0,0,0,0
096695_165120.ogg,0,0,0,0,0,1,0,0,0,0
096720_142080.ogg,0,0,1,0,0,0,0,1,0,0
096726_226560.ogg,0,0,0,0,0,1,0,0,0,0
096729_69120.ogg,0,0,0,0,0,1,0,0,0,0
096731_30720.ogg,0,0,0,0,0,1,0,0,0,0
096745_76800.ogg,0,0,0,0,0,1,0,0,0,0
096749_195840.ogg,0,1,0,0,0,1,0,0,0,0
096750_26880.ogg,0,0,0,0,0,1,0,0,0,0
096751_19200.ogg,0,0,0,0,0,1,0,0,0,0
096756_253440.ogg,0,0,0,0,0,1,0,0,0,0
096757_7680.ogg,0,0,0,0,0,1,0,0,0,0
096849_11520.ogg,0,0,0,1,0,0,0,0,0,0
096862_165120.ogg,0,0,0,0,1,0,0,0,0,0
096904_103680.ogg,0,0,0,1,0,0,0,1,0,0
096905_794880.ogg,0,0,0,0,1,0,0,0,0,0
096933_142080.ogg,1,0,0,0,0,1,0,0,0,0
096934_234240.ogg,0,0,0,0,0,1,0,0,0,0
096950_42240.ogg,0,0,1,0,1,0,0,0,0,0
097013_15360.ogg,0,1,0,0,0,0,0,0,0,0
097015_26880.ogg,0,0,0,0,0,0,0,0,0,1
097051_318720.ogg,0,0,0,1,0,0,0,0,0,0
097108_126720.ogg,0,1,0,0,0,0,0,0,0,0
097147_19200.ogg,0,1,0,0,0,0,0,0,0,0
097153_284160.ogg,0,1,0,0,0,0,0,0,0,0
097163_303360.ogg,0,0,0,0,0,1,1,0,1,0
097211_215040.ogg,0,0,0,0,0,0,0,0,1,0
097213_122880.ogg,0,0,0,0,0,0,0,0,1,0
097222_357120.ogg,0,0,0,0,0,0,1,0,0,0
097224_172800.ogg,0,0,0,0,0,0,0,0,1,0
097249_241920.ogg,0,0,0,1,0,0,0,0,0,0
097270_0.ogg,0,0,0,1,0,0,0,0,0,0
097324_149760.ogg,1,0,0,0,0,0,0,0,0,0
097327_107520.ogg,0,0,0,0,0,0,0,1,0,0
097357_122880.ogg,0,0,0,0,0,0,0,0,1,0
097363_49920.ogg,0,0,0,1,0,0,0,0,0,0
097406_69120.ogg,0,0,1,0,0,0,0,0,0,0
097410_299520.ogg,0,0,0,0,0,0,1,0,0,0
097412_249600.ogg,0,1,0,0,0,0,0,0,0,0
097456_99840.ogg,0,0,0,0,0,0,0,1,0,0
097496_57600.ogg,0,0,0,0,0,0,0,0,0,1
097530_103680.ogg,0,0,0,0,1,0,0,0,0,0
097590_241920.ogg,0,0,0,0,0,1,0,0,0,0
097596_11520.ogg,1,1,0,0,0,0,0,0,0,0
097617_157440.ogg,0,0,0,0,0,1,0,0,0,0
097621_288000.ogg,0,0,0,0,0,0,0,1,0,0
097628_952320.ogg,0,0,1,0,0,0,0,0,0,0
097635_84480.ogg,0,0,0,0,0,0,0,1,0,0
097636_848640.ogg,0,0,0,0,0,0,0,1,0,0
097640_103680.ogg,1,1,0,0,0,0,0,0,0,0
097642_376320.ogg,1,0,0,0,0,0,0,0,0,0
097646_426240.ogg,0,0,1,0,0,0,0,0,0,0
097653_199680.ogg,0,0,1,0,0,0,0,1,0,0
097664_53760.ogg,0,0,0,1,0,0,0,0,0,0
097681_19200.ogg,0,0,0,0,0,1,0,0,0,0
097699_418560.ogg,1,0,0,1,0,0,0,0,0,0
097796_88320.ogg,0,0,0,0,1,0,0,0,0,0
097801_38400.ogg,0,1,0,0,0,0,0,0,0,0
097803_134400.ogg,0,0,0,1,0,0,0,0,0,0
097838_134400.ogg,0,0,0,1,0,0,0,0,0,0
097850_380160.ogg,0,0,0,0,0,0,0,1,0,0
097851_53760.ogg,0,0,1,0,0,0,0,1,0,0
097852_161280.ogg,1,0,0,0,0,0,0,1,0,0
097905_7680.ogg,1,0,0,0,0,0,0,0,0,0
097996_30720.ogg,1,0,0,0,0,0,0,0,0,0
098006_433920.ogg,0,0,1,0,0,0,0,1,1,0
098007_138240.ogg,0,0,0,0,0,0,0,1,0,0
098008_380160.ogg,0,1,0,0,0,0,0,0,1,0
098009_92160.ogg,0,0,0,0,0,0,0,1,0,0
098015_560640.ogg,0,1,0,0,0,0,0,0,1,0
098016_284160.ogg,0,1,0,0,0,0,0,0,0,0
098027_168960.ogg,0,0,0,0,0,0,0,1,0,0
098029_84480.ogg,0,0,0,0,0,0,0,1,0,0
098030_38400.ogg,0,0,0,0,0,0,0,1,0,0
098031_153600.ogg,0,0,0,0,0,0,0,1,0,0
098038_249600.ogg,0,0,0,0,0,0,1,0,0,0
098039_487680.ogg,0,0,0,0,0,0,1,0,0,0
098040_384000.ogg,1,0,0,0,0,0,1,0,0,0
098041_11520.ogg,0,0,0,0,0,0,1,0,0,0
098042_280320.ogg,0,0,0,0,0,0,1,0,0,0
098047_84480.ogg,1,0,0,0,0,0,0,0,0,0
098220_268800.ogg,0,0,0,0,0,1,0,0,0,0
098255_3840.ogg,0,1,0,0,0,0,0,1,0,0
098258_188160.ogg,0,0,0,0,0,0,1,0,0,0
098279_192000.ogg,0,0,0,0,0,1,0,0,0,0
098283_211200.ogg,0,0,0,0,1,0,0,0,0,0
098295_96000.ogg,0,1,0,0,0,0,0,0,0,0
098297_69120.ogg,0,0,0,0,0,1,0,0,0,0
